N,seed,rho,f_elongated,f_binary,f_active,s_max_norm,s_max_norm_2
1000,1034686135547599,0.7,0.7308857142857142,0.15448571428571425,0.8853714285714285,0.03522857142857143,0.040042857142857144
1000,380972098894405,0.7,0.7975857142857143,0.17005714285714282,0.9676428571428571,0.011871428571428573,0.0128
1000,742183958399040,0.7,0.664557142857143,0.1826285714285714,0.8471857142857143,0.06448571428571429,0.0679
1000,37852570490343,0.7,0.764157142857143,0.15687142857142855,0.9210285714285715,0.024428571428571428,0.0264
1000,734109262104827,0.7,0.6593571428571429,0.1769857142857143,0.8363428571428572,0.05684285714285714,0.06257142857142857
1000,401686787590537,0.7,0.6051857142857143,0.16820000000000002,0.7733857142857143,0.09641428571428572,0.10481428571428572
1000,350020380685320,0.7,0.7048285714285715,0.16395714285714286,0.8687857142857143,0.0422,0.04581428571428572
1000,484612500106051,0.7,0.5356857142857143,0.18575714285714287,0.7214428571428572,0.12754285714285715,0.14077142857142858
1000,604884003999171,0.7,0.6200285714285714,0.1668714285714286,0.7868999999999999,0.08685714285714285,0.09158571428571428
1000,501697692195937,0.7,0.7058,0.1712,0.877,0.044457142857142855,0.04837142857142857
1000,851083349436041,0.7,0.5982000000000001,0.1882428571428571,0.7864428571428572,0.09390000000000001,0.10151428571428572
1000,796940938751527,0.7,0.7589142857142855,0.15131428571428573,0.9102285714285713,0.02787142857142857,0.030242857142857144
1000,7713914261614,0.7,0.5514428571428571,0.19892857142857143,0.7503714285714286,0.0755,0.0873
1000,1099062448631258,0.75,0.6136714285714285,0.1916142857142857,0.8052857142857143,0.08722857142857143,0.09372857142857142
1000,853827592514924,0.75,0.37477142857142853,0.20418571428571428,0.5789571428571428,0.23252857142857145,0.26312857142857143
1000,1052030010736714,0.75,0.6070714285714285,0.1874,0.7944714285714285,0.08271428571428571,0.09090000000000001
1000,993068073743470,0.75,0.5710571428571428,0.19142857142857142,0.7624857142857142,0.0915,0.0985
1000,375074238073900,0.75,0.5190857142857142,0.1948571428571429,0.713942857142857,0.1276142857142857,0.14531428571428573
1000,416178520884477,0.75,0.43729999999999997,0.20215714285714287,0.6394571428571428,0.20791428571428572,0.22795714285714286
1000,874051135843279,0.75,0.36932857142857145,0.19992857142857143,0.5692571428571429,0.25085714285714283,0.27975714285714287
1000,12944511869278,0.75,0.5197571428571428,0.18528571428571428,0.7050428571428571,0.12290000000000001,0.14012857142857144
1000,542029227742456,0.75,0.47474285714285713,0.19347142857142857,0.6682142857142856,0.17257142857142857,0.1871
1000,1011744331896734,0.75,0.41354285714285716,0.20672857142857143,0.6202714285714286,0.19178571428571428,0.21504285714285715
1000,211701226972609,0.75,0.4334428571428572,0.18920000000000003,0.6226428571428573,0.21341428571428572,0.23215714285714284
1000,292918525777755,0.75,0.4863428571428571,0.1903571428571428,0.6766999999999999,0.19838571428571428,0.21078571428571427
1000,731147908347497,0.75,0.5160142857142859,0.19197142857142857,0.7079857142857144,0.1415857142857143,0.1527
1000,985549376192247,0.75,0.4202714285714285,0.21524285714285718,0.6355142857142857,0.1851,0.21819999999999998
1000,873456432950595,0.75,0.3809,0.20805714285714286,0.5889571428571428,0.216,0.248
1000,422219896800918,0.75,0.49344285714285707,0.20312857142857146,0.6965714285714285,0.12445714285714285,0.13692857142857143
1000,900740014674953,0.75,0.42654285714285717,0.18184285714285708,0.6083857142857143,0.23781428571428573,0.27634285714285717
1000,1020578668480920,0.75,0.4566285714285714,0.19422857142857142,0.6508571428571428,0.1527,0.1733
1000,343569160877337,0.75,0.5284571428571428,0.1846142857142857,0.7130714285714286,0.12174285714285715,0.13287142857142856
1000,78804909138230,0.75,0.5220999999999999,0.19402857142857144,0.7161285714285713,0.11312857142857144,0.12311428571428572
1000,333614425743970,0.75,0.6533285714285713,0.17432857142857144,0.8276571428571426,0.061728571428571424,0.06454285714285714
1000,974443487743328,0.75,0.46168571428571437,0.20494285714285712,0.6666285714285715,0.1359142857142857,0.15924285714285713
1000,703985244396274,0.75,0.46269999999999994,0.20375714285714283,0.6664571428571427,0.14682857142857142,0.16395714285714286
1000,1122578106359740,0.75,0.3960142857142857,0.1957857142857143,0.5918,0.23252857142857145,0.26039999999999996
1000,492938554100859,0.75,0.42801428571428574,0.1973,0.6253142857142857,0.21224285714285712,0.2357142857142857
1000,170902461924754,0.75,0.4194428571428572,0.18444285714285716,0.6038857142857144,0.22544285714285714,0.2548285714285714
1000,260045648084392,0.75,0.47585714285714287,0.19171428571428573,0.6675714285714286,0.18665714285714285,0.20562857142857144
1000,450419983107763,0.75,0.43407142857142866,0.20268571428571433,0.636757142857143,0.13611428571428572,0.15695714285714285
1000,543308666121182,0.75,0.3537857142857142,0.21077142857142855,0.5645571428571428,0.2729857142857143,0.30698571428571425
1000,593849570694833,0.75,0.4988000000000001,0.19322857142857144,0.6920285714285715,0.1618,0.1729285714285714
1000,582382717235568,0.75,0.49125714285714306,0.19831428571428575,0.6895714285714288,0.12104285714285715,0.13245714285714286
1000,1123570616129223,0.75,0.4999428571428571,0.1874714285714286,0.6874142857142856,0.13040000000000002,0.15371428571428572
1000,680622798933824,0.75,0.5175857142857142,0.1823857142857143,0.6999714285714285,0.16112857142857143,0.17868571428571428
1000,201764007966294,0.75,0.6062857142857142,0.17917142857142856,0.7854571428571427,0.09905714285714286,0.11202857142857142
1000,453356923466257,0.75,0.4739857142857143,0.20407142857142854,0.6780571428571428,0.15214285714285714,0.16404285714285716
1000,346214149398000,0.75,0.38987142857142865,0.20368571428571428,0.5935571428571429,0.24468571428571428,0.2789
1000,353918643079908,0.75,0.4183714285714286,0.19455714285714282,0.6129285714285715,0.23085714285714287,0.24967142857142857
1000,971536625474344,0.75,0.49185714285714294,0.20047142857142855,0.6923285714285715,0.13004285714285715,0.1499857142857143
1000,799035771825238,0.75,0.44,0.192,0.632,0.1697857142857143,0.19338571428571427
1000,1114806189928891,0.75,0.4290714285714286,0.18975714285714287,0.6188285714285715,0.22628571428571428,0.25338571428571427
1000,216465895742590,0.75,0.5090285714285715,0.19035714285714284,0.6993857142857143,0.15825714285714287,0.16961428571428572
1000,926435018171726,0.75,0.8358428571428573,0.13155714285714284,0.9674000000000001,0.016685714285714286,0.016928571428571428
1000,744517311885370,0.75,0.4045714285714285,0.2071857142857143,0.6117571428571429,0.20164285714285715,0.23195714285714286
1000,812580382463326,0.75,0.5383999999999999,0.1891428571428571,0.727542857142857,0.14767142857142856,0.16219999999999998
1000,521742092743191,0.75,0.3942285714285713,0.20012857142857146,0.5943571428571428,0.2264857142857143,0.2585571428571429
1000,1008612444973162,0.75,0.5747285714285714,0.1852,0.7599285714285714,0.10497142857142858,0.11104285714285714
1000,121838283310165,0.75,0.3978142857142857,0.2080857142857143,0.6059,0.22988571428571428,0.25405714285714287
1000,431006493426170,0.75,0.38568571428571424,0.2173571428571429,0.6030428571428571,0.17507142857142857,0.22072857142857144
1000,765322069857382,0.75,0.3476428571428572,0.20485714285714285,0.5525,0.2911857142857143,0.33487142857142854
1000,725201757884584,0.75,0.47702857142857147,0.18920000000000003,0.6662285714285715,0.18924285714285713,0.20647142857142856
1000,184656659025018,0.75,0.46185714285714285,0.2043,0.6661571428571429,0.15805714285714284,0.17832857142857142
1000,1034686135547599,0.75,0.5816,0.1878,0.7694,0.11159999999999999,0.12144285714285713
1000,380972098894405,0.75,0.5103,0.18061428571428567,0.6909142857142856,0.15975714285714288,0.17838571428571426
1000,742183958399040,0.75,0.46338571428571423,0.20541428571428572,0.6688,0.15788571428571427,0.1767
1000,37852570490343,0.75,0.43925714285714285,0.18754285714285718,0.6268,0.2075857142857143,0.22584285714285715
1000,734109262104827,0.75,0.49638571428571426,0.17490000000000003,0.6712857142857143,0.1724857142857143,0.1845
1000,401686787590537,0.75,0.4246714285714286,0.1949714285714286,0.6196428571428572,0.20741428571428572,0.2343285714285714
1000,350020380685320,0.75,0.41429999999999995,0.20140000000000002,0.6156999999999999,0.20518571428571428,0.2325714285714286
1000,484612500106051,0.75,0.5385000000000001,0.1912428571428571,0.7297428571428572,0.12078571428571429,0.13181428571428572
1000,604884003999171,0.75,0.38924285714285717,0.20958571428571426,0.5988285714285715,0.21284285714285717,0.2435142857142857
1000,501697692195937,0.75,0.45101428571428576,0.1793428571428571,0.6303571428571428,0.20381428571428573,0.22690000000000002
1000,851083349436041,0.75,0.38554285714285713,0.1731142857142857,0.5586571428571429,0.3025285714285714,0.32865714285714287
1000,796940938751527,0.75,0.46978571428571425,0.1976857142857143,0.6674714285714285,0.14244285714285715,0.16077142857142857
1000,7713914261614,0.75,0.43238571428571426,0.18645714285714285,0.6188428571428571,0.19367142857142858,0.22112857142857142
1000,1099062448631258,0.76,0.33618571428571425,0.20498571428571433,0.5411714285714286,0.28557142857142853,0.31372857142857147
1000,853827592514924,0.76,0.4360428571428571,0.19847142857142858,0.6345142857142857,0.19378571428571428,0.2147
1000,1052030010736714,0.76,0.4662142857142857,0.2149714285714286,0.6811857142857143,0.1295,0.15165714285714285
1000,993068073743470,0.76,0.6228285714285714,0.1898,0.8126285714285714,0.07582857142857143,0.08381428571428572
1000,375074238073900,0.76,0.4874285714285714,0.19921428571428573,0.6866428571428571,0.14780000000000001,0.16534285714285715
1000,416178520884477,0.76,0.5475999999999998,0.20261428571428575,0.7502142857142855,0.1157,0.12242857142857143
1000,874051135843279,0.76,0.3673142857142857,0.2020428571428571,0.5693571428571428,0.2348,0.2799857142857143
1000,12944511869278,0.76,0.39481428571428573,0.19087142857142858,0.5856857142857144,0.2683285714285714,0.3027571428571429
1000,542029227742456,0.76,0.5018,0.19702857142857141,0.6988285714285715,0.1306,0.14488571428571428
1000,1011744331896734,0.76,0.45937142857142854,0.19348571428571426,0.6528571428571428,0.1850857142857143,0.204
1000,211701226972609,0.76,0.4332714285714286,0.1872,0.6204714285714286,0.2256,0.2515428571428571
1000,292918525777755,0.76,0.3741571428571429,0.20509999999999998,0.5792571428571429,0.23711428571428572,0.2716
1000,731147908347497,0.76,0.3432428571428572,0.20572857142857143,0.5489714285714287,0.27445714285714284,0.3166285714285714
1000,985549376192247,0.76,0.41022857142857144,0.21207142857142858,0.6223000000000001,0.17711428571428572,0.2072142857142857
1000,873456432950595,0.76,0.3717,0.2095142857142857,0.5812142857142857,0.2535428571428571,0.29605714285714285
1000,422219896800918,0.76,0.6176571428571428,0.18048571428571428,0.798142857142857,0.0699142857142857,0.07782857142857143
1000,900740014674953,0.76,0.48368571428571433,0.18864285714285714,0.6723285714285715,0.17135714285714287,0.18237142857142857
1000,1020578668480920,0.76,0.5232857142857144,0.19655714285714287,0.7198428571428572,0.11532857142857142,0.12537142857142858
1000,343569160877337,0.76,0.42950000000000005,0.20767142857142856,0.6371714285714286,0.17275714285714286,0.20647142857142856
1000,78804909138230,0.76,0.4016428571428572,0.1911857142857143,0.5928285714285715,0.2463142857142857,0.2745285714285714
1000,333614425743970,0.76,0.3378714285714286,0.21022857142857143,0.5481,0.3168142857142857,0.3439285714285715
1000,974443487743328,0.76,0.4059571428571429,0.2014857142857143,0.6074428571428572,0.1978,0.22335714285714287
1000,703985244396274,0.76,0.4538428571428571,0.19462857142857143,0.6484714285714286,0.1758,0.19912857142857143
1000,1122578106359740,0.76,0.3867428571428571,0.19517142857142852,0.5819142857142856,0.2646142857142857,0.2936714285714286
1000,492938554100859,0.76,0.4270571428571428,0.1972142857142857,0.6242714285714285,0.19861428571428572,0.22072857142857144
1000,170902461924754,0.76,0.3535428571428572,0.20082857142857144,0.5543714285714286,0.2918142857142857,0.31172857142857147
1000,260045648084392,0.76,0.5522714285714284,0.1942142857142857,0.7464857142857141,0.10974285714285714,0.11747142857142857
1000,450419983107763,0.76,0.4939857142857142,0.18937142857142852,0.6833571428571428,0.11894285714285714,0.13608571428571428
1000,543308666121182,0.76,0.45238571428571434,0.21428571428571433,0.6666714285714287,0.14071428571428574,0.16274285714285713
1000,593849570694833,0.76,0.3304571428571429,0.19558571428571428,0.5260428571428571,0.35482857142857144,0.38975714285714286
1000,582382717235568,0.76,0.3691000000000001,0.20907142857142855,0.5781714285714287,0.2460857142857143,0.27472857142857143
1000,1123570616129223,0.76,0.4742857142857143,0.18890000000000004,0.6631857142857144,0.17215714285714284,0.19838571428571428
1000,680622798933824,0.76,0.5356857142857141,0.20088571428571425,0.7365714285714283,0.09057142857142857,0.10617142857142858
1000,201764007966294,0.76,0.48812857142857147,0.19659999999999997,0.6847285714285715,0.14118571428571428,0.15444285714285716
1000,453356923466257,0.76,0.39988571428571423,0.2069,0.6067857142857143,0.20582857142857142,0.22569999999999998
1000,346214149398000,0.76,0.3433,0.20302857142857142,0.5463285714285714,0.28027142857142856,0.3182857142857143
1000,353918643079908,0.76,0.5599,0.17714285714285716,0.7370428571428571,0.13054285714285715,0.13965714285714284
1000,971536625474344,0.76,0.41187142857142856,0.1889857142857143,0.6008571428571429,0.23738571428571428,0.2710571428571429
1000,799035771825238,0.76,0.4784571428571429,0.17821428571428571,0.6566714285714286,0.15782857142857143,0.17882857142857142
1000,1114806189928891,0.76,0.3645285714285714,0.21241428571428572,0.5769428571428572,0.24984285714285714,0.2894857142857143
1000,216465895742590,0.76,0.5790000000000001,0.18834285714285712,0.7673428571428572,0.0962857142857143,0.1026
1000,926435018171726,0.76,0.3502428571428572,0.20245714285714286,0.5527000000000001,0.3051285714285714,0.34422857142857144
1000,744517311885370,0.76,0.5965428571428572,0.18202857142857143,0.7785714285714286,0.12434285714285714,0.13112857142857143
1000,812580382463326,0.76,0.3868428571428571,0.1950285714285714,0.5818714285714285,0.24488571428571426,0.28145714285714285
1000,521742092743191,0.76,0.42755714285714286,0.19064285714285714,0.6182,0.21824285714285713,0.25361428571428574
1000,1008612444973162,0.76,0.541542857142857,0.19278571428571428,0.7343285714285712,0.13192857142857142,0.1428
1000,121838283310165,0.76,0.40190000000000003,0.1988714285714286,0.6007714285714286,0.22290000000000001,0.2508
1000,431006493426170,0.76,0.4201,0.20342857142857143,0.6235285714285714,0.17547142857142856,0.2061714285714286
1000,765322069857382,0.76,0.4706714285714285,0.19908571428571428,0.6697571428571428,0.17071428571428574,0.18715714285714286
1000,725201757884584,0.76,0.32995714285714295,0.20622857142857143,0.5361857142857144,0.30210000000000004,0.3551142857142857
1000,184656659025018,0.76,0.39035714285714285,0.18445714285714285,0.5748142857142857,0.27087142857142854,0.30137142857142857
1000,1034686135547599,0.76,0.32049999999999995,0.19157142857142856,0.5120714285714285,0.36245714285714287,0.3963285714285714
1000,380972098894405,0.76,0.38057142857142856,0.1872714285714286,0.5678428571428571,0.3095428571428571,0.34227142857142856
1000,742183958399040,0.76,0.39764285714285713,0.20910000000000006,0.6067428571428573,0.22111428571428574,0.24374285714285712
1000,37852570490343,0.76,0.3278571428571428,0.20167142857142856,0.5295285714285713,0.32871428571428574,0.3623571428571428
1000,734109262104827,0.76,0.4217142857142857,0.19879999999999998,0.6205142857142857,0.1920142857142857,0.21944285714285716
1000,401686787590537,0.76,0.4664857142857142,0.1929,0.6593857142857142,0.1714142857142857,0.18821428571428572
